"The Nut Job 2: Nutty by Nature","2017"
"The Only Living Boy in New York","2017"
"Mune: Guardian of the Moon","2017"
"The Hitman's Bodyguard","2017"
"Logan Lucky","2017"
"What Happened to Monday","2017"
"Lemon","2017"
"Patti Cake$","2017"
"Leap!","2017"
"All Saints","2017"
"Beach Rats","2017"
"Served Like A Girl","2017"
"Home Again","2017"
"Downsizing","2017"
"Darkest Hour","2017"
"Film Stars Don't Die in Liverpool","2017"
"Lady Bird","2017"
"Tulip Fever","2017"
"Unlocked","2017"
"Battle of the Sexes","2017"
"Three Billboards Outside Ebbing, Missouri","2017"
"It","2017"
"Los Buscadores","2017"
"I, Tonya","2017"
"Molly's Game","2017"
"9/11","2017"
"The Good Catholic","2017"
"Gun Shy","2017"
"Napping Princess","2017"
"American Assassin","2017"
"Mother!","2017"
"Brad's Status","2017"
"The Lego Ninjago Movie","2017"
"Kingsman: The Golden Circle","2017"
"Goodbye Christopher Robin","2017"
"Marshall","2017"
"Stronger","2017"
"Loving Vincent","2017"
"Victoria & Abdul","2017"
"Woodshock","2017"
"My Little Pony: The Movie","2017"
"Jeepers Creepers 3","2017"
"American Made","2017"
"Flatliners","2017"
"Mark Felt: The Man Who Brought Down the White House","2017"
"Blade Runner 2049","2017"
"The Mountain Between Us","2017"
"The Florida Project","2017"
"Brawl in Cell Block 99","2017"
"Outrage Coda","2017"
"Thor: Ragnarok","2017"
"Happy Death Day","2017"
"The Foreigner","2017"
"Breathe","2017"
"Professor Marston and the Wonder Women","2017"
"Blood Money","2017"
"Wonder Wheel","2017"
"Coco","2017"
"Boo 2! A Madea Halloween","2017"
"Geostorm","2017"
"Only the Brave","2017"
"The Snowman","2017"
"The Killing of a Sacred Deer","2017"
"Leatherface","2017"
"Same Kind of Different as Me","2017"
"Justice League","2017"
"Jigsaw","2017"
"Suburbicon","2017"
"Thank You for Your Service","2017"
"All I See Is You","2017"
"Novitiate","2017"
"The Unknown Soldier","2017"
"Amityville: The Awakening","2017"
"Murder on the Orient Express","2017"
"A Bad Moms Christmas","2017"
"Last Flag Flying","2017"
"My Friend Dahmer","2017"
"Daddy's Home 2","2017"
"Pokémon the Movie: I Choose You!","2017"
"Paddington 2","2017"
"The Man Who Invented Christmas","2017"
"Mayhem","2017"
"The Star","2017"
"Wonder","2017"
"Cook Off!","2017"
"Mr. Roosevelt","2017"
"Roman J. Israel, Esq.","2017"
"Call Me by Your Name","2017"
"Pitch Perfect 3","2017"
"The Shape of Water","2017"
"Slumber","2017"
"The Disaster Artist","2017"
"Jumanji: Welcome to the Jungle","2017"
"The Greatest Showman","2017"
"Just Getting Started","2017"
"Star Wars: The Last Jedi","2017"
"Ferdinand","2017"
"Phantom Thread","2017"
"The Post","2017"
"Beyond Skyline","2017"
"Permanent","2017"
"All the Money in the World","2017"
"Bright","2017"
"Father Figures","2017"
"Hostiles","2017"
"Crooked House","2017"
"Insidious: The Last Key","2018"
"The Strange Ones","2018"
"Stratton","2018"
"Sweet Country","2018"
"The Commuter","2018"
"Proud Mary","2018"
"Acts of Violence","2018"
"Freak Show","2018"
"Humor Me","2018"
"Vazante","2018"
"Mary and the Witch's Flower","2018"
"12 Strong","2018"
"Den of Thieves","2018"
"Forever My Girl","2018"
"Maze Runner: The Death Cure","2018"
"The Insult","2018"
"Please Stand By","2018"
"Winchester","2018"
"A Fantastic Woman","2018"
"Armed","2018"
"The Cloverfield Paradox","2018"
"Peter Rabbit","2018"
"Fifty Shades Freed","2018"
"The 15:17 to Paris","2018"
"La Boda de Valentina","2018"
"Kri","2018"
"Permission","2018"
"Monster Family","2018"
"Golden Exits","2018"
"Black Panther","2018"
"Early Man","2018"
"Loveless","2018"
"The Party","2018"
"Nostalgia","2018"
"Black '47","2018"
"Samson","2018"
"Game Night","2018"
"Annihilation","2018"
"Every Day","2018"
"The Cured","2018"
"The Lodgers","2018"
"Red Sparrow","2018"
"Death Wish","2018"
"The Vanishing of Sidney Hall","2018"
"Foxtrot","2018"
"Pickings","2018"
"A Wrinkle in Time","2018"
"Gringo","2018"
"Thoroughbreds","2018"
"The Death of Stalin","2018"
"The Leisure Seeker","2018"
"The Strangers: Prey at Night","2018"
"The Hurricane Heist","2018"
"Tomb Raider","2018"
"Love, Simon","2018"
"I Can Only Imagine","2018"
"7 Days in Entebbe","2018"
"Furlough","2018"
"Josie","2018"
"Flower","2018"
"Pacific Rim: Uprising","2018"
"Isle of Dogs","2018"
"Sherlock Gnomes","2018"
"Unsane","2018"
"Paul, Apostle of Christ","2018"
"Final Portrait","2018"
"Midnight Sun","2018"
"Followers","2018"
"Ready Player One","2018"
"Tyler Perry's Acrimony","2018"
"God's Not Dead: A Light in Darkness","2018"
"Gemini","2018"
"The Last Movie Star","2018"
"A Quiet Place","2018"
"Blockers","2018"
"You Were Never Really Here","2018"
"Chappaquiddick","2018"
"Pandas","2018"
"Lean on Pete","2018"
"The Miracle Season","2018"
"Beirut","2018"
"Rampage","2018"
"Truth or Dare","2018"
"The Rider","2018"
"Sgt. Stubby: An American Hero","2018"
"I Feel Pretty","2018"
"Super Troopers 2","2018"
"Traffik","2018"
"The House of Tomorrow","2018"
"Liz and the Blue Bird","2018"
"Avengers: Infinity War","2018"
"Disobedience","2018"
"Backstabbing for Beginners","2018"
"Kings","2018"
"Overboard","2018"
"Tully","2018"
"Bad Samaritan","2018"
"The Cleanse","2018"
"The Guardians","2018"
"Life of the Party","2018"
"Breaking In","2018"
"The Seagull","2018"
"Terminal","2018"
"Revenge","2018"
"Deadpool 2","2018"
"Book Club","2018"
"First Reformed","2018"
"Pope Francis: A Man of His Word","2018"
"Show Dogs","2018"
"Solo: A Star Wars Story","2018"
"How to Talk to Girls at Parties","2018"
"In Darkness","2018"
"The Misandrists","2018"
"Future World","2018"
"Action Point","2018"
"Adrift","2018"
"Upgrade","2018"
"American Animals","2018"
"Social Animals","2018"
"Ocean's 8","2018"
"Won't You Be My Neighbor?","2018"
"Hereditary","2018"
"Hotel Artemis","2018"
"Superfly","2018"
"Incredibles 2","2018"
"Tag","2018"
"On Chesil Beach","2018"
"Gotti","2018"
"Jurassic World: Fallen Kingdom","2018"
"Boundaries","2018"
"Damsel","2018"
"The Domestics","2018"
"Sicario: Day of the Soldado","2018"
"Leave No Trace","2018"
"Uncle Drew","2018"
"Woman Walks Ahead","2018"
"The First Purge","2018"
"Ant-Man and the Wasp","2018"
"Sorry to Bother You","2018"
"Whitney","2018"
"Hotel Transylvania 3: Summer Vacation","2018"
"Skyscraper","2018"
"Eighth Grade","2018"
"Don't Worry, He Won't Get Far on Foot","2018"
"Shock and Awe","2018"
"Mamma Mia! Here We Go Again","2018"
"The Equalizer 2","2018"
"Blindspotting","2018"
"Unfriended: Dark Web","2018"
"Bleach","2018"
"Gauguin – Voyage de Tahiti","2018"
"Mission: Impossible – Fallout","2018"
"Teen Titans Go! To the Movies","2018"
"Detective Dee: The Four Heavenly Kings","2018"
"Hot Summer Nights","2018"
"Puzzle","2018"
"Christopher Robin","2018"
"The Darkest Minds","2018"
"The Spy Who Dumped Me","2018"
"The Miseducation of Cameron Post","2018"
"Never Goin' Back","2018"
"Dog Days","2018"
"The Meg","2018"
"BlacKkKlansman","2018"
"Slender Man","2018"
"A Prayer Before Dawn","2018"
"Crazy Rich Asians","2018"
"Alpha","2018"
"Mile 22","2018"
"The Wife","2018"
"Billionaire Boys Club","2018"
"Juliet, Naked","2018"
"Down a Dark Hall","2018"
"The Happytime Murders","2018"
"Searching","2018"
"Papillon","2018"
"A.X.L.","2018"
"Operation Finale","2018"
"Kin","2018"
"The Little Stranger","2018"
"Destination Wedding","2018"
"The Nun","2018"
"Peppermint","2018"
"The Predator","2018"
"White Boy Rick","2018"
"A Simple Favor","2018"
"The Children Act","2018"
"Lizzie","2018"
"Unbroken: Path to Redemption","2018"
"The House with a Clock in Its Walls","2018"
"Life Itself","2018"
"The Sisters Brothers","2018"
"Assassination Nation","2018"
"Colette","2018"
"Fahrenheit 11/9","2018"
"My Son","2018"
"Love, Gilda","2018"
"My Hero Academia: Two Heroes","2018"
"Smallfoot","2018"
"Night School","2018"
"The Old Man & the Gun","2018"
"Hell Fest","2018"
"Power of the Air","2018"
"Venom","2018"
"A Star Is Born","2018"
"The Hate U Give","2018"
"The Happy Prince","2018"
"First Man","2018"
"Bad Times at the El Royale","2018"
"Goosebumps 2: Haunted Halloween","2018"
"Beautiful Boy","2018"
"The Oath","2018"
"Gosnell: The Trial of America's Biggest Serial Killer","2018"
"Halloween","2018"
"Can You Ever Forgive Me?","2018"
"Mid90s","2018"
"Wildlife","2018"
"What They Had","2018"
"Hunter Killer","2018"
"Johnny English Strikes Again","2018"
"Suspiria","2018"
"Indivisible","2018"
"Bullitt County","2018"
"Bohemian Rhapsody","2018"
"The Nutcracker and the Four Realms","2018"
"Nobody's Fool","2018"
"Boy Erased","2018"
"A Private War","2018"
"Bodied","2018"
"The Front Runner","2018"
"The Grinch","2018"
"The Girl in the Spider's Web","2018"
"Overlord","2018"
"Lazer Team 2","2018"
"Conundrum: Secrets Among Friends","2018"
"Fantastic Beasts: The Crimes of Grindelwald","2018"
"Widows","2018"
"Instant Family","2018"
"Ralph Breaks the Internet","2018"
"Creed II","2018"
"Robin Hood","2018"
"Green Book","2018"
"Roma","2018"
"The Favourite","2018"
"Shoplifters","2018"
"Pokémon the Movie: The Power of Us","2018"
"Mowgli: Legend of the Jungle","2018"
"2.0","2018"
"The Possession of Hannah Grace","2018"
"Anna and the Apocalypse","2018"
"Capernaum","2018"
"Mary Queen of Scots","2018"
"Ben Is Back","2018"
"Spider-Man: Into the Spider-Verse","2018"
"Mortal Engines","2018"
"The Mule","2018"
"If Beale Street Could Talk","2018"
"Mary Poppins Returns","2018"
"Aquaman","2018"
"Bumblebee","2018"
"Welcome to Marwen","2018"
"Second Act","2018"
"Cold War","2018"
"Holmes & Watson","2018"
"Vice","2018"
"On the Basis of Sex","2018"
"Destroyer","2018"
"Black Mirror: Bandersnatch","2018"
